cuvette + x13 (1500 h2o 500ul x2 25uL x11 20uL ldh 20ul x4),,
Wavelength (nm),Abs,
400.0725403,0.006067063194,
398.9899292,0.006178430282,
398.0617981,0.006492628716,
396.9788513,0.006172706373,
396.050415,0.006473079789,
394.9671021,0.006584630348,
394.0383911,0.006523004733,
392.9547424,0.006757333409,
392.0257263,0.007032196969,
390.9417114,0.006867195014,
390.0124207,0.006691871677,
388.9280701,0.007163575385,
387.9984741,0.00710934028,
387.0687561,0.007157969754,
385.9838867,0.007396670524,
385.053894,0.007390140556,
383.968689,0.007567273453,
383.0383911,0.008054881357,
381.9528809,0.007903145626,
381.0222778,0.007944270968,
379.9364319,0.008092540316,
379.0055542,0.008464925922,
378.0745239,0.008782579564,
376.9881897,0.009055239148,
376.0568848,0.009124415927,
374.9702148,0.009678409435,
374.0386353,0.009828490205,
372.9516296,0.009745620191,
372.0197754,0.01043497864,
370.9324646,0.0107414471,
370.0003357,0.01087846421,
369.0680542,0.01135787554,
367.9802551,0.0115963174,
367.0477295,0.01161359902,
365.9595947,0.01185023878,
365.0267639,0.01227679942,
363.938324,0.01238516252,
363.005249,0.01291274559,
362.0720215,0.01316973288,
360.9831238,0.01327650528,
360.0496216,0.01343928836,
358.9604187,0.01423627883,
358.0266418,0.01411180943,
356.9371033,0.01464205701,
356.0030823,0.01482479926,
355.0689392,0.01508613676,
353.9789429,0.01536905952,
353.0445251,0.01602521166,
351.9542236,0.01617145725,
351.0195313,0.01608715393,
349.9289246,0.01667329296,
348.993988,0.0168106351,
348.0588989,0.01715553738,
346.967865,0.01752028242,
346.0325317,0.01750815473,
344.9411621,0.01760723814,
344.0055847,0.0181828551,
343.0698547,0.01798083261,
341.9780579,0.01850515977,
341.0421143,0.01830965839,
339.9500122,0.01872315258,
339.0137939,0.01902014017,
338.0774536,0.01910958625,
336.9848938,0.01919193566,
336.0483093,0.01929210685,
334.9554749,0.0193731375,
334.0186462,0.01968817413,
332.9255066,0.01967901923,
331.9884338,0.0196492523,
331.0512085,0.0195136629,
329.9576721,0.01953275315,
329.0202026,0.01968140155,
327.9263611,0.02014813013,
326.988678,0.020060068,
326.0508423,0.01984733529,
324.956604,0.02011578158,
324.0185242,0.0201076474,
322.9239807,0.02022655308,
321.9856873,0.0200328771,
321.0472717,0.02034343034,
319.952301,0.02011713758,
319.0136719,0.02052953653,
318.0748901,0.02039106749,
316.9795227,0.02059272118,
316.0405273,0.02086442523,
314.9448853,0.02197796851,
314.0056458,0.02096221223,
313.0662842,0.02160282433,
311.9702454,0.02210626751,
311.0306702,0.0223249048,
309.9343567,0.02292586118,
308.9945374,0.02383994497,
308.0545959,0.02596188895,
306.9578857,0.02589709312,
306.0177307,0.02687916905,
305.0774536,0.02866453491,
303.9803467,0.03067145683,
303.039856,0.03311662748,
301.9425049,0.03611693159,
301.00177,0.03870551661,
300.0609436,0.04236685485,
298.9631958,0.04758232087,
298.0221558,0.05203536525,
296.9241333,0.05690084398,
295.9828491,0.06309822202,
295.0415039,0.06970635802,
293.9430847,0.08087336272,
293.0014954,0.09085456282,
292.0598145,0.09928694367,
290.9610291,0.1065611616,
290.019104,0.111167483,
289.0770874,0.1140346155,
287.9779358,0.1190313995,
287.0357056,0.1231222376,
285.9363098,0.1318046749,
284.993866,0.1398317218,
284.0513306,0.1482600123,
282.9515686,0.1566606313,
282.0088196,0.1635125726,
281.0659485,0.1700452268,
279.9658203,0.180852592,
279.0227661,0.1925153285,
277.9223938,0.2038674057,
276.9790955,0.2150459141,
276.0357361,0.2245947123,
274.9350281,0.237953797,
273.9914246,0.2465953678,
273.04776,0.2523230016,
271.9466858,0.257799983,
271.0028076,0.2622889578,
270.0588379,0.2679532468,
268.9573975,0.2742611766,
268.0132446,0.2786602378,
267.0689697,0.2810562849,
265.9671936,0.2822157443,
265.0227356,0.282209307,
264.078186,0.2797401845,
262.9760742,0.2761828303,
262.031311,0.2724129558,
260.9289856,0.2677173913,
259.9840088,0.2642285824,
259.0389709,0.2593054771,
257.9363098,0.2530917823,
256.9910583,0.2485696822,
256.0457458,0.2416126877,
