cuvette + x12 (h2o x2 x11 enz ldh 40ul x4),,
Wavelength (nm),Abs,
400.0725403,0.0122204572,
398.9899292,0.01212118566,
398.0617981,0.01252048835,
396.9788513,0.01251092367,
396.050415,0.0128237661,
394.9671021,0.01309054531,
394.0383911,0.01281979401,
392.9547424,0.01345581561,
392.0257263,0.01327327546,
390.9417114,0.0135108484,
390.0124207,0.01395959966,
388.9280701,0.01424462534,
387.9984741,0.01419926062,
387.0687561,0.01437148731,
385.9838867,0.01475626137,
385.053894,0.0150689045,
383.968689,0.015233621,
383.0383911,0.01587101445,
381.9528809,0.01625865325,
381.0222778,0.01638174988,
379.9364319,0.01690107957,
379.0055542,0.01752381399,
378.0745239,0.01792180538,
376.9881897,0.01843690313,
376.0568848,0.01889523678,
374.9702148,0.01990952715,
374.0386353,0.02055111155,
372.9516296,0.0207167007,
372.0197754,0.02186225913,
370.9324646,0.02259436809,
370.0003357,0.02321399376,
369.0680542,0.02376381867,
367.9802551,0.02472578548,
367.0477295,0.02506299503,
365.9595947,0.02584434301,
365.0267639,0.02659123763,
363.938324,0.02766269073,
363.005249,0.02836549655,
362.0720215,0.02846473828,
360.9831238,0.02916610241,
360.0496216,0.02972337976,
358.9604187,0.03090117685,
358.0266418,0.03119595908,
356.9371033,0.0320870541,
356.0030823,0.03283444047,
355.0689392,0.03353868052,
353.9789429,0.03424524143,
353.0445251,0.035208527,
351.9542236,0.03576647863,
351.0195313,0.03602118418,
349.9289246,0.03676239401,
348.993988,0.03766818345,
348.0588989,0.03827185184,
346.967865,0.0389331542,
346.0325317,0.03900881484,
344.9411621,0.03949520737,
344.0055847,0.04045763612,
343.0698547,0.04063568264,
341.9780579,0.04166004434,
341.0421143,0.04179098457,
339.9500122,0.04218105227,
339.0137939,0.04271436483,
338.0774536,0.0428744778,
336.9848938,0.04337869585,
336.0483093,0.04351195693,
334.9554749,0.04358017817,
334.0186462,0.04406911135,
332.9255066,0.04390073568,
331.9884338,0.04403178021,
331.0512085,0.04362634197,
329.9576721,0.04425735772,
329.0202026,0.04416392744,
327.9263611,0.04435513914,
326.988678,0.04430720583,
326.0508423,0.04390345514,
324.956604,0.04434131831,
324.0185242,0.04417117685,
322.9239807,0.04433403909,
321.9856873,0.04422918335,
321.0472717,0.04425222799,
319.952301,0.04382427409,
319.0136719,0.04466467723,
318.0748901,0.04422130063,
316.9795227,0.04469205067,
316.0405273,0.04495482892,
314.9448853,0.04498865083,
314.0056458,0.04566354677,
313.0662842,0.04628759623,
311.9702454,0.04729615524,
311.0306702,0.04782437533,
309.9343567,0.04878281057,
308.9945374,0.05056160316,
308.0545959,0.05324649066,
306.9578857,0.05429488048,
306.0177307,0.0559236072,
305.0774536,0.05920979008,
303.9803467,0.06318018585,
303.039856,0.06689961255,
301.9425049,0.07246785611,
301.00177,0.07674581558,
300.0609436,0.08353510499,
298.9631958,0.09236051887,
298.0221558,0.09943223745,
296.9241333,0.1101020053,
295.9828491,0.1186983958,
295.0415039,0.1309386343,
293.9430847,0.1489239931,
293.0014954,0.1647448689,
292.0598145,0.1798782796,
290.9610291,0.1929930747,
290.019104,0.2002645284,
289.0770874,0.2040396035,
287.9779358,0.2116273493,
287.0357056,0.219189778,
285.9363098,0.2314194441,
284.993866,0.2444908917,
284.0513306,0.2569749057,
282.9515686,0.2693637311,
282.0088196,0.2774469256,
281.0659485,0.2855931222,
279.9658203,0.2983907163,
279.0227661,0.3110123575,
277.9223938,0.3235009313,
276.9790955,0.3347220719,
276.0357361,0.344889313,
274.9350281,0.3585222065,
273.9914246,0.3680464327,
273.04776,0.3734591901,
271.9466858,0.3786363006,
271.0028076,0.3818356991,
270.0588379,0.3877624273,
268.9573975,0.3931064308,
268.0132446,0.3959725797,
267.0689697,0.3970312774,
265.9671936,0.39676103,
265.0227356,0.3945370018,
264.078186,0.3899808824,
262.9760742,0.3847224116,
262.031311,0.3799185753,
260.9289856,0.3738774359,
259.9840088,0.3689180911,
259.0389709,0.3624718785,
257.9363098,0.3551880717,
256.9910583,0.3496035337,
256.0457458,0.3423650861,
254.942749,0.3344809413,
253.9972229,0.3288202584,
253.0516052,0.3248296976,
251.948288,0.3223166764,
251.0024872,0.3211905956,
250.0566101,0.3226360977,
248.9592133,0.3282165527,
248.0187836,0.3360171318,
247.0782623,0.3450783789,
245.9808807,0.3662160337,
245.0401917,0.3994212151,
